Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
RWA,0.04091,0.04091,0.04091,0.04091,0.04091,0.04494,0.04494,0.04494,0.04494,0.04494,0.047009999999999996,0.047009999999999996,0.047009999999999996,0.047009999999999996,0.047009999999999996,0.04768,0.04768,0.04768,0.04768,0.04768,0.048174999999999996,0.048174999999999996,0.048174999999999996,0.048174999999999996,0.048174999999999996,0.048525,0.048525,0.048525,0.048525,0.048525,0.047695,0.047695,0.047695,0.047695,0.047695,0.046465000000000006,0.046465000000000006,0.046465000000000006,0.046465000000000006,0.046465000000000006,0.043545,0.043545,0.043545,0.043545,0.043545,0.040035,0.040035,0.040035,0.040035,0.040035,0.03583,0.03583,0.03583,0.03583,0.03583,0.032595,0.032595,0.032595,0.032595,0.032595,0.031625,0.031625,0.031625,0.031625,0.031625,0.030225000000000002,0.030225000000000002,0.030225000000000002,0.030225000000000002,0.030225000000000002,0.027930000000000003,0.027930000000000003,0.027930000000000003,0.027930000000000003,0.027930000000000003,0.02479,0.02479,0.02479,0.02479,0.02479
SAU,0.009245,0.009245,0.009245,0.009245,0.009245,0.015485,0.015485,0.015485,0.015485,0.015485,0.016165,0.016165,0.016165,0.016165,0.016165,0.01614,0.01614,0.01614,0.01614,0.01614,0.015115,0.015115,0.015115,0.015115,0.015115,0.013195,0.013195,0.013195,0.013195,0.013195,0.01137,0.01137,0.01137,0.01137,0.01137,0.010495,0.010495,0.010495,0.010495,0.010495,0.010855,0.010855,0.010855,0.010855,0.010855,0.011484999999999999,0.011484999999999999,0.011484999999999999,0.011484999999999999,0.011484999999999999,0.012245,0.012245,0.012245,0.012245,0.012245,0.01327,0.01327,0.01327,0.01327,0.01327,0.01376,0.01376,0.01376,0.01376,0.01376,0.013975000000000001,0.013975000000000001,0.013975000000000001,0.013975000000000001,0.013975000000000001,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.014235000000000001,0.014224999999999998,0.014224999999999998,0.014224999999999998,0.014224999999999998,0.014224999999999998
SDN,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.04887,0.04887,0.04887,0.04887,0.04887,0.049420000000000006,0.049420000000000006,0.049420000000000006,0.049420000000000006,0.049420000000000006,0.043840000000000004,0.043840000000000004,0.043840000000000004,0.043840000000000004,0.043840000000000004,0.041195,0.041195,0.041195,0.041195,0.041195,0.04066,0.04066,0.04066,0.04066,0.04066,0.041095,0.041095,0.041095,0.041095,0.041095,0.040404999999999996,0.040404999999999996,0.040404999999999996,0.040404999999999996,0.040404999999999996,0.038145,0.038145,0.038145,0.038145,0.038145,0.034875,0.034875,0.034875,0.034875,0.034875,0.031615,0.031615,0.031615,0.031615,0.031615,0.028179999999999997,0.028179999999999997,0.028179999999999997,0.028179999999999997,0.028179999999999997,0.025370000000000004,0.025370000000000004,0.025370000000000004,0.025370000000000004,0.025370000000000004,0.02288,0.02288,0.02288,0.02288,0.02288,0.0206,0.0206,0.0206,0.0206,0.0206,0.018904999999999998,0.018904999999999998,0.018904999999999998,0.018904999999999998,0.018904999999999998
SEN,0.04615,0.04615,0.04615,0.04615,0.04615,0.04829,0.04829,0.04829,0.04829,0.04829,0.04943,0.04943,0.04943,0.04943,0.04943,0.04918,0.04918,0.04918,0.04918,0.04918,0.04857,0.04857,0.04857,0.04857,0.04857,0.04739,0.04739,0.04739,0.04739,0.04739,0.044895,0.044895,0.044895,0.044895,0.044895,0.041519999999999994,0.041519999999999994,0.041519999999999994,0.041519999999999994,0.041519999999999994,0.037745,0.037745,0.037745,0.037745,0.037745,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.032780000000000004,0.032780000000000004,0.032780000000000004,0.032780000000000004,0.032780000000000004,0.030555,0.030555,0.030555,0.030555,0.030555,0.02802,0.02802,0.02802,0.02802,0.02802,0.025465,0.025465,0.025465,0.025465,0.025465,0.023075000000000002,0.023075000000000002,0.023075000000000002,0.023075000000000002,0.023075000000000002,0.020875,0.020875,0.020875,0.020875,0.020875
SGP,0.015695,0.015695,0.015695,0.015695,0.015695,0.01099,0.01099,0.01099,0.01099,0.01099,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.009219999999999999,0.00899,0.00899,0.00899,0.00899,0.00899,0.00841,0.00841,0.00841,0.00841,0.00841,0.0073100000000000005,0.0073100000000000005,0.0073100000000000005,0.0073100000000000005,0.0073100000000000005,0.006924999999999999,0.006924999999999999,0.006924999999999999,0.006924999999999999,0.006924999999999999,0.006529999999999999,0.006529999999999999,0.006529999999999999,0.006529999999999999,0.006529999999999999,0.00618,0.00618,0.00618,0.00618,0.00618,0.006124999999999999,0.006124999999999999,0.006124999999999999,0.006124999999999999,0.006124999999999999,0.00607,0.00607,0.00607,0.00607,0.00607,0.006315,0.006315,0.006315,0.006315,0.006315,0.00619,0.00619,0.00619,0.00619,0.00619,0.0066,0.0066,0.0066,0.0066,0.0066,0.006965000000000001,0.006965000000000001,0.006965000000000001,0.006965000000000001,0.006965000000000001,0.00709,0.00709,0.00709,0.00709,0.00709
SLB,0.056220000000000006,0.056220000000000006,0.056220000000000006,0.056220000000000006,0.056220000000000006,0.051245,0.051245,0.051245,0.051245,0.051245,0.04722,0.04722,0.04722,0.04722,0.04722,0.043285,0.043285,0.043285,0.043285,0.043285,0.04095,0.04095,0.04095,0.04095,0.04095,0.03937,0.03937,0.03937,0.03937,0.03937,0.036865,0.036865,0.036865,0.036865,0.036865,0.03413000000000001,0.03413000000000001,0.03413000000000001,0.03413000000000001,0.03413000000000001,0.032299999999999995,0.032299999999999995,0.032299999999999995,0.032299999999999995,0.032299999999999995,0.030005,0.030005,0.030005,0.030005,0.030005,0.027295,0.027295,0.027295,0.027295,0.027295,0.02493,0.02493,0.02493,0.02493,0.02493,0.022385000000000002,0.022385000000000002,0.022385000000000002,0.022385000000000002,0.022385000000000002,0.020815,0.020815,0.020815,0.020815,0.020815,0.01996,0.01996,0.01996,0.01996,0.01996,0.02003,0.02003,0.02003,0.02003,0.02003
SLE,0.047150000000000004,0.047150000000000004,0.047150000000000004,0.047150000000000004,0.047150000000000004,0.052425,0.052425,0.052425,0.052425,0.052425,0.05477,0.05477,0.05477,0.05477,0.05477,0.053135,0.053135,0.053135,0.053135,0.053135,0.052235000000000004,0.052235000000000004,0.052235000000000004,0.052235000000000004,0.052235000000000004,0.051405,0.051405,0.051405,0.051405,0.051405,0.0506,0.0506,0.0506,0.0506,0.0506,0.048595,0.048595,0.048595,0.048595,0.048595,0.04532,0.04532,0.04532,0.04532,0.04532,0.041370000000000004,0.041370000000000004,0.041370000000000004,0.041370000000000004,0.041370000000000004,0.037285,0.037285,0.037285,0.037285,0.037285,0.03384,0.03384,0.03384,0.03384,0.03384,0.030565000000000002,0.030565000000000002,0.030565000000000002,0.030565000000000002,0.030565000000000002,0.027635,0.027635,0.027635,0.027635,0.027635,0.025120000000000003,0.025120000000000003,0.025120000000000003,0.025120000000000003,0.025120000000000003,0.022844999999999997,0.022844999999999997,0.022844999999999997,0.022844999999999997,0.022844999999999997
SLV,0.02724,0.02724,0.02724,0.02724,0.02724,0.032535,0.032535,0.032535,0.032535,0.032535,0.034815,0.034815,0.034815,0.034815,0.034815,0.03665,0.03665,0.03665,0.03665,0.03665,0.03653,0.03653,0.03653,0.03653,0.03653,0.034495,0.034495,0.034495,0.034495,0.034495,0.03076,0.03076,0.03076,0.03076,0.03076,0.026674999999999997,0.026674999999999997,0.026674999999999997,0.026674999999999997,0.026674999999999997,0.02305,0.02305,0.02305,0.02305,0.02305,0.02071,0.02071,0.02071,0.02071,0.02071,0.01872,0.01872,0.01872,0.01872,0.01872,0.017525,0.017525,0.017525,0.017525,0.017525,0.017245,0.017245,0.017245,0.017245,0.017245,0.0178,0.0178,0.0178,0.0178,0.0178,0.01831,0.01831,0.01831,0.01831,0.01831,0.018125000000000002,0.018125000000000002,0.018125000000000002,0.018125000000000002,0.018125000000000002
SOM,0.07292,0.07292,0.07292,0.07292,0.07292,0.07971,0.07971,0.07971,0.07971,0.07971,0.08041,0.08041,0.08041,0.08041,0.08041,0.07891999999999999,0.07891999999999999,0.07891999999999999,0.07891999999999999,0.07891999999999999,0.07590999999999999,0.07590999999999999,0.07590999999999999,0.07590999999999999,0.07590999999999999,0.07283,0.07283,0.07283,0.07283,0.07283,0.068305,0.068305,0.068305,0.068305,0.068305,0.06265,0.06265,0.06265,0.06265,0.06265,0.056955,0.056955,0.056955,0.056955,0.056955,0.05176,0.05176,0.05176,0.05176,0.05176,0.047305,0.047305,0.047305,0.047305,0.047305,0.043085,0.043085,0.043085,0.043085,0.043085,0.038975,0.038975,0.038975,0.038975,0.038975,0.03488,0.03488,0.03488,0.03488,0.03488,0.030990000000000004,0.030990000000000004,0.030990000000000004,0.030990000000000004,0.030990000000000004,0.02742,0.02742,0.02742,0.02742,0.02742
SRB,0.04239,0.04239,0.04239,0.04239,0.04239,0.036234999999999996,0.036234999999999996,0.036234999999999996,0.036234999999999996,0.036234999999999996,0.029325,0.029325,0.029325,0.029325,0.029325,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.01935,0.01935,0.01935,0.01935,0.01935,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.016864999999999998,0.016204999999999997,0.016204999999999997,0.016204999999999997,0.016204999999999997,0.016204999999999997,0.016225,0.016225,0.016225,0.016225,0.016225,0.016225,0.016225,0.016225,0.016225,0.016225,0.015515,0.015515,0.015515,0.015515,0.015515,0.014965000000000001,0.014965000000000001,0.014965000000000001,0.014965000000000001,0.014965000000000001,0.0148,0.0148,0.0148,0.0148,0.0148,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014325000000000001,0.014245,0.014245,0.014245,0.014245,0.014245,0.014325,0.014325,0.014325,0.014325,0.014325,0.014125,0.014125,0.014125,0.014125,0.014125
STP,0.05258,0.05258,0.05258,0.05258,0.05258,0.048575,0.048575,0.048575,0.048575,0.048575,0.045270000000000005,0.045270000000000005,0.045270000000000005,0.045270000000000005,0.045270000000000005,0.042285,0.042285,0.042285,0.042285,0.042285,0.039555,0.039555,0.039555,0.039555,0.039555,0.03716,0.03716,0.03716,0.03716,0.03716,0.03581,0.03581,0.03581,0.03581,0.03581,0.034055,0.034055,0.034055,0.034055,0.034055,0.030940000000000002,0.030940000000000002,0.030940000000000002,0.030940000000000002,0.030940000000000002,0.02912,0.02912,0.02912,0.02912,0.02912,0.026465,0.026465,0.026465,0.026465,0.026465,0.025849999999999998,0.025849999999999998,0.025849999999999998,0.025849999999999998,0.025849999999999998,0.023780000000000003,0.023780000000000003,0.023780000000000003,0.023780000000000003,0.023780000000000003,0.02502,0.02502,0.02502,0.02502,0.02502,0.023425,0.023425,0.023425,0.023425,0.023425,0.02127,0.02127,0.02127,0.02127,0.02127
SUR,0.040575,0.040575,0.040575,0.040575,0.040575,0.036610000000000004,0.036610000000000004,0.036610000000000004,0.036610000000000004,0.036610000000000004,0.033965,0.033965,0.033965,0.033965,0.033965,0.030809999999999997,0.030809999999999997,0.030809999999999997,0.030809999999999997,0.030809999999999997,0.02761,0.02761,0.02761,0.02761,0.02761,0.02441,0.02441,0.02441,0.02441,0.02441,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.020255000000000002,0.020255000000000002,0.020255000000000002,0.020255000000000002,0.020255000000000002,0.018505,0.018505,0.018505,0.018505,0.018505,0.016845000000000002,0.016845000000000002,0.016845000000000002,0.016845000000000002,0.016845000000000002,0.015875,0.015875,0.015875,0.015875,0.015875,0.015040000000000001,0.015040000000000001,0.015040000000000001,0.015040000000000001,0.015040000000000001,0.014505,0.014505,0.014505,0.014505,0.014505,0.01379,0.01379,0.01379,0.01379,0.01379,0.013160000000000002,0.013160000000000002,0.013160000000000002,0.013160000000000002,0.013160000000000002,0.012879999999999999,0.012879999999999999,0.012879999999999999,0.012879999999999999,0.012879999999999999
SVK,0.015684999999999998,0.015684999999999998,0.015684999999999998,0.015684999999999998,0.015684999999999998,0.016445,0.016445,0.016445,0.016445,0.016445,0.017265000000000003,0.017265000000000003,0.017265000000000003,0.017265000000000003,0.017265000000000003,0.016585000000000003,0.016585000000000003,0.016585000000000003,0.016585000000000003,0.016585000000000003,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.013225,0.013225,0.013225,0.013225,0.013225,0.012655,0.012655,0.012655,0.012655,0.012655,0.013245,0.013245,0.013245,0.013245,0.013245,0.014349999999999998,0.014349999999999998,0.014349999999999998,0.014349999999999998,0.014349999999999998,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014280000000000001,0.014280000000000001,0.014280000000000001,0.014280000000000001,0.014280000000000001,0.013615,0.013615,0.013615,0.013615,0.013615,0.013434999999999999,0.013434999999999999,0.013434999999999999,0.013434999999999999,0.013434999999999999,0.013250000000000001,0.013250000000000001,0.013250000000000001,0.013250000000000001,0.013250000000000001,0.013285,0.013285,0.013285,0.013285,0.013285,0.01353,0.01353,0.01353,0.01353,0.01353
SVN,0.008455,0.008455,0.008455,0.008455,0.008455,0.012240000000000001,0.012240000000000001,0.012240000000000001,0.012240000000000001,0.012240000000000001,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014765,0.014765,0.014765,0.014765,0.014765,0.01358,0.01358,0.01358,0.01358,0.01358,0.012525,0.012525,0.012525,0.012525,0.012525,0.01244,0.01244,0.01244,0.01244,0.01244,0.01303,0.01303,0.01303,0.01303,0.01303,0.01362,0.01362,0.01362,0.01362,0.01362,0.01359,0.01359,0.01359,0.01359,0.01359,0.013465,0.013465,0.013465,0.013465,0.013465,0.013365,0.013365,0.013365,0.013365,0.013365,0.01329,0.01329,0.01329,0.01329,0.01329,0.013304999999999999,0.013304999999999999,0.013304999999999999,0.013304999999999999,0.013304999999999999,0.013555000000000001,0.013555000000000001,0.013555000000000001,0.013555000000000001,0.013555000000000001,0.013725000000000001,0.013725000000000001,0.013725000000000001,0.013725000000000001,0.013725000000000001
SWE,0.02331,0.02331,0.02331,0.02331,0.02331,0.021275000000000002,0.021275000000000002,0.021275000000000002,0.021275000000000002,0.021275000000000002,0.018665,0.018665,0.018665,0.018665,0.018665,0.01605,0.01605,0.01605,0.01605,0.01605,0.013655,0.013655,0.013655,0.013655,0.013655,0.01155,0.01155,0.01155,0.01155,0.01155,0.010095,0.010095,0.010095,0.010095,0.010095,0.010069999999999999,0.010069999999999999,0.010069999999999999,0.010069999999999999,0.010069999999999999,0.011,0.011,0.011,0.011,0.011,0.010960000000000001,0.010960000000000001,0.010960000000000001,0.010960000000000001,0.010960000000000001,0.01055,0.01055,0.01055,0.01055,0.01055,0.010239999999999999,0.010239999999999999,0.010239999999999999,0.010239999999999999,0.010239999999999999,0.010359999999999998,0.010359999999999998,0.010359999999999998,0.010359999999999998,0.010359999999999998,0.01063,0.01063,0.01063,0.01063,0.01063,0.010905000000000001,0.010905000000000001,0.010905000000000001,0.010905000000000001,0.010905000000000001,0.01106,0.01106,0.01106,0.01106,0.01106
SWZ,0.033925,0.033925,0.033925,0.033925,0.033925,0.044575000000000004,0.044575000000000004,0.044575000000000004,0.044575000000000004,0.044575000000000004,0.047345,0.047345,0.047345,0.047345,0.047345,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.045954999999999996,0.042845,0.042845,0.042845,0.042845,0.042845,0.039235000000000006,0.039235000000000006,0.039235000000000006,0.039235000000000006,0.039235000000000006,0.03560000000000001,0.03560000000000001,0.03560000000000001,0.03560000000000001,0.03560000000000001,0.032395,0.032395,0.032395,0.032395,0.032395,0.02962,0.02962,0.02962,0.02962,0.02962,0.026895,0.026895,0.026895,0.026895,0.026895,0.024205,0.024205,0.024205,0.024205,0.024205,0.02194,0.02194,0.02194,0.02194,0.02194,0.019925,0.019925,0.019925,0.019925,0.019925,0.018365,0.018365,0.018365,0.018365,0.018365,0.017589999999999998,0.017589999999999998,0.017589999999999998,0.017589999999999998,0.017589999999999998,0.01752,0.01752,0.01752,0.01752,0.01752
SYR,0.044165,0.044165,0.044165,0.044165,0.044165,0.04363,0.04363,0.04363,0.04363,0.04363,0.04138,0.04138,0.04138,0.04138,0.04138,0.038355,0.038355,0.038355,0.038355,0.038355,0.035155000000000006,0.035155000000000006,0.035155000000000006,0.035155000000000006,0.035155000000000006,0.03223,0.03223,0.03223,0.03223,0.03223,0.029089999999999998,0.029089999999999998,0.029089999999999998,0.029089999999999998,0.029089999999999998,0.028159999999999998,0.028159999999999998,0.028159999999999998,0.028159999999999998,0.028159999999999998,0.026580000000000003,0.026580000000000003,0.026580000000000003,0.026580000000000003,0.026580000000000003,0.02418,0.02418,0.02418,0.02418,0.02418,0.02141,0.02141,0.02141,0.02141,0.02141,0.019235,0.019235,0.019235,0.019235,0.019235,0.01713,0.01713,0.01713,0.01713,0.01713,0.016095,0.016095,0.016095,0.016095,0.016095,0.016045,0.016045,0.016045,0.016045,0.016045,0.016685,0.016685,0.016685,0.016685,0.016685
TCD,0.03421,0.03421,0.03421,0.03421,0.03421,0.04318,0.04318,0.04318,0.04318,0.04318,0.048865,0.048865,0.048865,0.048865,0.048865,0.05203000000000001,0.05203000000000001,0.05203000000000001,0.05203000000000001,0.05203000000000001,0.052375000000000005,0.052375000000000005,0.052375000000000005,0.052375000000000005,0.052375000000000005,0.05144,0.05144,0.05144,0.05144,0.05144,0.049315,0.049315,0.049315,0.049315,0.049315,0.046549999999999994,0.046549999999999994,0.046549999999999994,0.046549999999999994,0.046549999999999994,0.043289999999999995,0.043289999999999995,0.043289999999999995,0.043289999999999995,0.043289999999999995,0.039944999999999994,0.039944999999999994,0.039944999999999994,0.039944999999999994,0.039944999999999994,0.03747,0.03747,0.03747,0.03747,0.03747,0.035065,0.035065,0.035065,0.035065,0.035065,0.03243,0.03243,0.03243,0.03243,0.03243,0.029539999999999997,0.029539999999999997,0.029539999999999997,0.029539999999999997,0.029539999999999997,0.02682,0.02682,0.02682,0.02682,0.02682,0.024260000000000004,0.024260000000000004,0.024260000000000004,0.024260000000000004,0.024260000000000004
TGO,0.031665,0.031665,0.031665,0.031665,0.031665,0.040335,0.040335,0.040335,0.040335,0.040335,0.048505,0.048505,0.048505,0.048505,0.048505,0.05585,0.05585,0.05585,0.05585,0.05585,0.058745,0.058745,0.058745,0.058745,0.058745,0.0581,0.0581,0.0581,0.0581,0.0581,0.05503500000000001,0.05503500000000001,0.05503500000000001,0.05503500000000001,0.05503500000000001,0.05191,0.05191,0.05191,0.05191,0.05191,0.04894,0.04894,0.04894,0.04894,0.04894,0.04629,0.04629,0.04629,0.04629,0.04629,0.04375,0.04375,0.04375,0.04375,0.04375,0.041585,0.041585,0.041585,0.041585,0.041585,0.03895,0.03895,0.03895,0.03895,0.03895,0.03614,0.03614,0.03614,0.03614,0.03614,0.033285,0.033285,0.033285,0.033285,0.033285,0.030315,0.030315,0.030315,0.030315,0.030315
THA,0.04012,0.04012,0.04012,0.04012,0.04012,0.040209999999999996,0.040209999999999996,0.040209999999999996,0.040209999999999996,0.040209999999999996,0.037755,0.037755,0.037755,0.037755,0.037755,0.03558,0.03558,0.03558,0.03558,0.03558,0.03535,0.03535,0.03535,0.03535,0.03535,0.032875,0.032875,0.032875,0.032875,0.032875,0.0283,0.0283,0.0283,0.0283,0.0283,0.022785,0.022785,0.022785,0.022785,0.022785,0.01941,0.01941,0.01941,0.01941,0.01941,0.017745,0.017745,0.017745,0.017745,0.017745,0.017175,0.017175,0.017175,0.017175,0.017175,0.01691,0.01691,0.01691,0.01691,0.01691,0.0165,0.0165,0.0165,0.0165,0.0165,0.015985,0.015985,0.015985,0.015985,0.015985,0.015420000000000001,0.015420000000000001,0.015420000000000001,0.015420000000000001,0.015420000000000001,0.01471,0.01471,0.01471,0.01471,0.01471
TJK,0.09690499999999999,0.09690499999999999,0.09690499999999999,0.09690499999999999,0.09690499999999999,0.08029499999999999,0.08029499999999999,0.08029499999999999,0.08029499999999999,0.08029499999999999,0.062085,0.062085,0.062085,0.062085,0.062085,0.046965,0.046965,0.046965,0.046965,0.046965,0.036270000000000004,0.036270000000000004,0.036270000000000004,0.036270000000000004,0.036270000000000004,0.029325000000000004,0.029325000000000004,0.029325000000000004,0.029325000000000004,0.029325000000000004,0.025140000000000003,0.025140000000000003,0.025140000000000003,0.025140000000000003,0.025140000000000003,0.022770000000000002,0.022770000000000002,0.022770000000000002,0.022770000000000002,0.022770000000000002,0.020905,0.020905,0.020905,0.020905,0.020905,0.019595,0.019595,0.019595,0.019595,0.019595,0.018555000000000002,0.018555000000000002,0.018555000000000002,0.018555000000000002,0.018555000000000002,0.0179,0.0179,0.0179,0.0179,0.0179,0.017205,0.017205,0.017205,0.017205,0.017205,0.01669,0.01669,0.01669,0.01669,0.01669,0.01615,0.01615,0.01615,0.01615,0.01615,0.015484999999999999,0.015484999999999999,0.015484999999999999,0.015484999999999999,0.015484999999999999
TKM,0.060045,0.060045,0.060045,0.060045,0.060045,0.046515,0.046515,0.046515,0.046515,0.046515,0.03401,0.03401,0.03401,0.03401,0.03401,0.02422,0.02422,0.02422,0.02422,0.02422,0.017070000000000002,0.017070000000000002,0.017070000000000002,0.017070000000000002,0.017070000000000002,0.013024999999999998,0.013024999999999998,0.013024999999999998,0.013024999999999998,0.013024999999999998,0.01151,0.01151,0.01151,0.01151,0.01151,0.011435,0.011435,0.011435,0.011435,0.011435,0.01156,0.01156,0.01156,0.01156,0.01156,0.011025,0.011025,0.011025,0.011025,0.011025,0.010645,0.010645,0.010645,0.010645,0.010645,0.010375,0.010375,0.010375,0.010375,0.010375,0.01017,0.01017,0.01017,0.01017,0.01017,0.010154999999999999,0.010154999999999999,0.010154999999999999,0.010154999999999999,0.010154999999999999,0.01013,0.01013,0.01013,0.01013,0.01013,0.009925,0.009925,0.009925,0.009925,0.009925
TLS,0.08218,0.08218,0.08218,0.08218,0.08218,0.075105,0.075105,0.075105,0.075105,0.075105,0.068525,0.068525,0.068525,0.068525,0.068525,0.061720000000000004,0.061720000000000004,0.061720000000000004,0.061720000000000004,0.061720000000000004,0.055600000000000004,0.055600000000000004,0.055600000000000004,0.055600000000000004,0.055600000000000004,0.049375,0.049375,0.049375,0.049375,0.049375,0.043664999999999995,0.043664999999999995,0.043664999999999995,0.043664999999999995,0.043664999999999995,0.038244999999999994,0.038244999999999994,0.038244999999999994,0.038244999999999994,0.038244999999999994,0.033295,0.033295,0.033295,0.033295,0.033295,0.029509999999999998,0.029509999999999998,0.029509999999999998,0.029509999999999998,0.029509999999999998,0.026475,0.026475,0.026475,0.026475,0.026475,0.02398,0.02398,0.02398,0.02398,0.02398,0.022305000000000002,0.022305000000000002,0.022305000000000002,0.022305000000000002,0.022305000000000002,0.021365000000000002,0.021365000000000002,0.021365000000000002,0.021365000000000002,0.021365000000000002,0.02092,0.02092,0.02092,0.02092,0.02092,0.020345000000000002,0.020345000000000002,0.020345000000000002,0.020345000000000002,0.020345000000000002
TON,0.029925,0.029925,0.029925,0.029925,0.029925,0.036070000000000005,0.036070000000000005,0.036070000000000005,0.036070000000000005,0.036070000000000005,0.037445,0.037445,0.037445,0.037445,0.037445,0.036295,0.036295,0.036295,0.036295,0.036295,0.034025,0.034025,0.034025,0.034025,0.034025,0.032755,0.032755,0.032755,0.032755,0.032755,0.030335,0.030335,0.030335,0.030335,0.030335,0.02816,0.02816,0.02816,0.02816,0.02816,0.02286,0.02286,0.02286,0.02286,0.02286,0.02183,0.02183,0.02183,0.02183,0.02183,0.018885000000000002,0.018885000000000002,0.018885000000000002,0.018885000000000002,0.018885000000000002,0.01852,0.01852,0.01852,0.01852,0.01852,0.017415,0.017415,0.017415,0.017415,0.017415,0.019385,0.019385,0.019385,0.019385,0.019385,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.01944,0.01944,0.01944,0.01944,0.01944
TTO,-0.004710000000000002,-0.004710000000000002,-0.004710000000000002,-0.004710000000000002,-0.004710000000000002,0.003675000000000001,0.003675000000000001,0.003675000000000001,0.003675000000000001,0.003675000000000001,0.01156,0.01156,0.01156,0.01156,0.01156,0.01558,0.01558,0.01558,0.01558,0.01558,0.016,0.016,0.016,0.016,0.016,0.01438,0.01438,0.01438,0.01438,0.01438,0.013235,0.013235,0.013235,0.013235,0.013235,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012764999999999999,0.012215,0.012215,0.012215,0.012215,0.012215,0.011795,0.011795,0.011795,0.011795,0.011795,0.0116,0.0116,0.0116,0.0116,0.0116,0.011955,0.011955,0.011955,0.011955,0.011955,0.012515,0.012515,0.012515,0.012515,0.012515,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012565,0.012565,0.012565,0.012565,0.012565,0.012934999999999999,0.012934999999999999,0.012934999999999999,0.012934999999999999,0.012934999999999999
TUN,0.034999999999999996,0.034999999999999996,0.034999999999999996,0.034999999999999996,0.034999999999999996,0.036545,0.036545,0.036545,0.036545,0.036545,0.03739,0.03739,0.03739,0.03739,0.03739,0.036975,0.036975,0.036975,0.036975,0.036975,0.03409,0.03409,0.03409,0.03409,0.03409,0.02974,0.02974,0.02974,0.02974,0.02974,0.024955,0.024955,0.024955,0.024955,0.024955,0.020659999999999998,0.020659999999999998,0.020659999999999998,0.020659999999999998,0.020659999999999998,0.017235,0.017235,0.017235,0.017235,0.017235,0.014205000000000002,0.014205000000000002,0.014205000000000002,0.014205000000000002,0.014205000000000002,0.01202,0.01202,0.01202,0.01202,0.01202,0.011635,0.011635,0.011635,0.011635,0.011635,0.012,0.012,0.012,0.012,0.012,0.01269,0.01269,0.01269,0.01269,0.01269,0.013635,0.013635,0.013635,0.013635,0.013635,0.014250000000000002,0.014250000000000002,0.014250000000000002,0.014250000000000002,0.014250000000000002
TUR,0.03138,0.03138,0.03138,0.03138,0.03138,0.029760000000000002,0.029760000000000002,0.029760000000000002,0.029760000000000002,0.029760000000000002,0.027275,0.027275,0.027275,0.027275,0.027275,0.024745,0.024745,0.024745,0.024745,0.024745,0.0222,0.0222,0.0222,0.0222,0.0222,0.022989999999999997,0.022989999999999997,0.022989999999999997,0.022989999999999997,0.022989999999999997,0.022895,0.022895,0.022895,0.022895,0.022895,0.021065,0.021065,0.021065,0.021065,0.021065,0.018855,0.018855,0.018855,0.018855,0.018855,0.017320000000000002,0.017320000000000002,0.017320000000000002,0.017320000000000002,0.017320000000000002,0.016274999999999998,0.016274999999999998,0.016274999999999998,0.016274999999999998,0.016274999999999998,0.015735,0.015735,0.015735,0.015735,0.015735,0.01525,0.01525,0.01525,0.01525,0.01525,0.014684999999999998,0.014684999999999998,0.014684999999999998,0.014684999999999998,0.014684999999999998,0.01409,0.01409,0.01409,0.01409,0.01409,0.01387,0.01387,0.01387,0.01387,0.01387
